Year,Month,STATUS,PUBLISHED_DATE,PFMA,DISPOSITION,SPECIES,SPECIES_CODE,SCIENTIFIC_NAME,PIECE,STANDARD_ERROR,PERCENT_STANDARD_ERROR
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,367,187.731,0.512
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,870,307.68,0.354
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,4886,2391.187,0.489
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,51,34.67,0.68
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1000,468.958,0.469
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,11,12.53,1.139
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,146,73.702,0.505
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,23,19.748,0.859
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,ROCKFISHES,389,SEBASTES,88,51.913,0.59
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,337,83.415,0.248
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,85,30.033,0.353
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,1468,693.852,0.473
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,ROCKFISHES,389,SEBASTES,18,9.899,0.55
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,13,6.164,0.474
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,1397,755.189,0.541
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,ROCKFISHES,389,SEBASTES,160,67.402,0.421
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,LINGCOD,467,OPHIODON ELONGATUS,7,5.099,0.728
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,687,259.79,0.378
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,588,144.9,0.246
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1600,306.544,0.192
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,568,109.421,0.193
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,574,60,0.105
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,95,29,0.305
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,117,36,0.308
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,ROCKFISHES,389,SEBASTES,238,71,0.298
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,7,5,0.714
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,90,28,0.311
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,348,101.134,0.291
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,17,10,0.588
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,83,57.201,0.689
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,ROCKFISHES,389,SEBASTES,451,212.728,0.472
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,79,119,1.506
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,25,15.264,0.611
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,33,29.017,0.879
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,13,12.806,0.985
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,187,105.494,0.564
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,11,9.274,0.843
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,93,147.384,1.585
1993,March,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,ROCKFISHES,389,SEBASTES,180,121.478,0.675
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,6904,2545.665,0.369
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,2013,844.272,0.419
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,9860,4112.611,0.417
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,LINGCOD,467,OPHIODON ELONGATUS,119,126.704,1.065
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,ROCKFISHES,389,SEBASTES,1304,714.622,0.548
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,43,62,1.442
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1063,435.041,0.409
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,31780,3578.408,0.113
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,7230,1817.547,0.251
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,15141,2422.993,0.16
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,LINGCOD,467,OPHIODON ELONGATUS,7,10.05,1.436
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,9368,1612.573,0.172
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,119,57.793,0.486
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,ROCKFISHES,389,SEBASTES,1103,334.604,0.303
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,19,14.387,0.757
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,NORTH PACIFIC SPINY DOGFISH,044,SQUALUS SUCKLEYI,24,12.884,0.537
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,,1,
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,ROCKFISHES,389,SEBASTES,124,55.803,0.45
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,250,76.766,0.307
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,578,157.509,0.273
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,623,159.991,0.257
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 15,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,434,126.582,0.292
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,5844,1159.016,0.198
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,5176,1015.835,0.196
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,6188,958.04,0.155
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Kept,LINGCOD,467,OPHIODON ELONGATUS,62,44.034,0.71
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,3077,729.381,0.237
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,3,3,1
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 16,Kept,ROCKFISHES,389,SEBASTES,1011,257.73,0.255
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,8127,973.306,0.12
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,13693,1397.303,0.102
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,32701,3752.683,0.115
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,LINGCOD,467,OPHIODON ELONGATUS,1,2,2
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,64,26.87,0.42
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,ROCKFISHES,389,SEBASTES,2143,720.476,0.336
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,47,30.968,0.659
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 17,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,8025,969.741,0.121
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,348,91.351,0.263
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,1378,243.012,0.176
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,44,21.656,0.492
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,309,73.993,0.239
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,56,35.128,0.627
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 18,Kept,ROCKFISHES,389,SEBASTES,447,181.83,0.407
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,2864,604.791,0.211
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,394,147.584,0.375
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,734,461.829,0.629
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,LINGCOD,467,OPHIODON ELONGATUS,5,5,1
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,9,8,0.889
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,ROCKFISHES,389,SEBASTES,1117,490.838,0.439
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,442,266.908,0.604
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 19,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,677,389.828,0.576
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,3870,912,0.236
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,753,224,0.297
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,8146,2074,0.255
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,LINGCOD,467,OPHIODON ELONGATUS,37,25,0.676
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,102,49,0.48
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,ROCKFISHES,389,SEBASTES,1218,367,0.301
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,302,141,0.467
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 20,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,107,74,0.692
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,538,95.525,0.178
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,300,85.563,0.285
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,55,18.868,0.343
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,ROCKFISHES,389,SEBASTES,603,199.585,0.331
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,98,52.345,0.534
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 28,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,446,159.812,0.358
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,371,177.172,0.478
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,ROCKFISHES,389,SEBASTES,2337,871.379,0.373
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,243,111.158,0.457
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1538,519.307,0.338
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,2701,793.05,0.294
1993,May,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 29,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1212,375.706,0.31
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,582,213.11,0.366
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,SOCKEYE SALMON,118,ONCORHYNCHUS NERKA,613,164.487,0.268
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,6067,1168.041,0.193
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,16164,2300.493,0.142
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,1607,324.305,0.202
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,CHUM SALMON,112,ONCORHYNCHUS KETA,1533,406.35,0.265
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,COHO SALMON,115,ONCORHYNCHUS KISUTCH,12096,1902.829,0.157
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,LINGCOD,467,OPHIODON ELONGATUS,173,70.314,0.406
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,18319,2968.839,0.162
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 13,Kept,ROCKFISHES,389,SEBASTES,3403,793.833,0.233
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Effort,BOAT TRIPS,B_TRIPS,BOAT TRIPS,17084,2341.964,0.137
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,UNKNOWN FISH,9XX,UNKNOWN FISH,42,25.219,0.6
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,ROCKFISHES,389,SEBASTES,1261,296.007,0.235
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,PINK SALMON,108,ONCORHYNCHUS GORBUSCHA,2886,502.625,0.174
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Released,CHINOOK SALMON,124,ONCORHYNCHUS TSHAWYTSCHA,8318,1338.195,0.161
1993,September,Preliminary Estimate - Inseason Preliminary Estimate - Inseason - Near Final - Full Month,"MAY      18, 2021 14:28:45",PFMA 14,Kept,LINGCOD,467,OPHIODON ELONGATUS,77,43,0.558
