region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22,,Primary, -   ,Transfer Out,Smolt,Sooke R,,"70,000",,,,
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen,Nitinat Lk,22,"2,000,000",,,,2.0M semi natural/small release strategy.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen 0+,Nitinat Lk,22,"1,500,000",Thermal,N/A,"4,000,000",1.5M production release strategy.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Nitinat R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,22, Harvest ,Primary, -   ,Release,Seapen 0+,Sooke Hb,20,"500,000",Coded Wire Tag,AD,"100,000",2018: Release target of 500K until 2020.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23,,Primary, -   ,Transfer In,Egg,Robertson Cr,,"100,000",,,,
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Robertson Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23,,Primary, -   ,Transfer Out,Fry,Robertson Cr,,"100,000",,,,
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Rebuilding ,Primary,"550,000",Release,Fed Fry,Sarita R,23,"250,000",Thermal,N/A,"250,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Rebuilding ,Primary, -   ,Release,Smolt 0+,Sarita R,23,"250,000",Coded Wire Tag,AD,"200,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chinook,Fall,Sarita R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Rebuilding ,Primary, -   ,Release,Smolt 0+,Sarita R,23, -   ,Thermal,N/A,"250,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chum,Fall,Nitinat R,CM-10,SOUTHWEST VANCOUVER ISLAND,22, Harvest ,Primary, -   ,Release,Seapen,Nitinat Lk,22,"20,000,000",Thermal,N/A,"20,000,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Chum,Fall,Nitinat R,CM-10,SOUTHWEST VANCOUVER ISLAND,22, Harvest ,Primary,"35,000,000",Release,Fed Fry,Nitinat R,22,"10,000,000",Thermal,N/A,"10,000,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Darlington Lk,22,"12,500",Fin Clip,AD,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary,"400,000",Release,Fed Fry,Darlington Lk,22, -   ,Parentage-based Tagging,N/A,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Darlington Lk,22, -   ,Thermal,N/A,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Flora Lk,22,"12,500",Fin Clip,AD,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Flora Lk,22, -   ,Parentage-based Tagging,N/A,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Flora Lk,22, -   ,Thermal,N/A,"12,500",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Francis Lk/SWVI,22,"25,000",Fin Clip,AD,"25,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Francis Lk/SWVI,22, -   ,Parentage-based Tagging,N/A,"25,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Fed Fry,Francis Lk/SWVI,22, -   ,Thermal,N/A,"25,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Smolt 1+,Nitinat R,22,"100,000",Fin Clip,AD,"100,000",2018: Up to 150 females will be collected for broodstock. Release number will depend on number of eggs culled when there is a high incidence of BKD.
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Smolt 1+,Nitinat R,22, -   ,Parentage-based Tagging,N/A,"100,000",
BC South Coast,OPS,Nitinat R,WEM - Nitinat River Hatchery,Coho,Fall,Nitinat R,CO-16,JUAN DE FUCA-PACHENA,22, Harvest ,Primary, -   ,Release,Smolt 1+,Nitinat R,22, -   ,Thermal,N/A,"100,000",
BC South Coast,AFS,Orford R,WEM - Puntledge River Hatchery,Chum,Summer,Orford R,CM-7,BUTE INLET,13, Rebuilding ,Primary,"1,200,000",Release,Fed Fry,Orford R,13,"1,000,000",,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chinook,Fall,Oyster R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Rebuilding ,Primary,"60,000",Release,Smolt 0+,Oyster R,14,"55,000",,,,Assessment ongoing to determine success in rebuilding this stock.
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chum,Fall,Oyster R,CM-4,GEORGIA STRAIT,14, Rebuilding ,Primary,"350,000",Release,Fed Fry,Oyster R,14,"320,000",,,,Target is 3000 adults.
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer In,Egg,Puntledge R,,"200,000",,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14, Rebuilding ,Alternate, -   ,Release,Fed Fry,Oyster R,14,"180,000",,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary,"85,000",Transfer Out,Egg,Campbell R Sch,,70,,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary, -   ,Transfer Out,Egg,Comox Valley Sch,,400,,,,
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Stewardship ,Primary, -   ,Release,Fed Fry,Oyster R,14,"40,000",,,,Number of fry released is dependent on assessment of natural production and habitat capacity.
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Coho,Fall,Oyster R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Rebuilding ,Primary, -   ,Release,Smolt 1+,Oyster R,14,"40,000",Fin Clip,AD,"40,000",
BC South Coast,DPI,Oyster R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Pink,Fall,Oyster R,PKE-1,GEORGIA STRAIT,14, Harvest ,Primary,"1,000,000",Release,Unfed,Oyster R,14,"990,000",,,,
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Chinook,Fall,Marble R,CK-33,WEST VANCOUVER ISLAND-NORTH_FA_0.x,27, Harvest ,Primary,"1,100,000",Release,Smolt 0+,Marble R,27,"910,000",Thermal,N/A,"910,000",
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Chinook,Fall,Marble R,CK-33,WEST VANCOUVER ISLAND-NORTH_FA_0.x,27, Harvest ,Primary, -   ,Release,Seapen 0+,Quatsino Sd,27,"90,000",Thermal,N/A,"90,000",
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Colonial+Cayeghle,CO-15,NAHWITTI LOWLAND,27, Stewardship ,Primary, -   ,Release,Fed Fry,Colonial+Cayeghle,27, -   ,,,,Release of fry dependent on assessment.
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Marble R,CO-15,NAHWITTI LOWLAND,27, Stewardship ,Primary,"140,000",Release,Fed Fry,Marble R,27, -   ,,,,Assessment of densities of natural production needed if fry outplants to be considered.
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Marble R,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Marble R,27,"130,000",Fin Clip,AD,"130,000",
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Marble R,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Marble R,27, -   ,Parentage-based Tagging,N/A,"130,000",
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Washlawlis R,CO-15,NAHWITTI LOWLAND,27, Stewardship ,Primary,"90,000",Release,Unfed,Washlawlis R,27, -   ,,,,Assessment of densities of natural production needed if fry outplants to be considered.
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Washlawlis R,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Washlawlis R,27,"85,000",Fin Clip,AD,"85,000",
BC South Coast,DPI,P Hardy/Marble,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Washlawlis R,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Washlawlis R,27, -   ,Parentage-based Tagging,N/A,"85,000",
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Chum,Fall,Quatse R,CM-5,NORTHEAST VANCOUVER ISLAND,12, Stewardship ,Primary,"120,000",Release,Fed Fry,Quatse R,12,"100,000",,,,
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Cluxewe R,CO-15,NAHWITTI LOWLAND,12, Rebuilding ,Alternate, -   ,Release,Fed Fry,Cluxewe R,12, -   ,,,,Assessment of densities of natural production needed if fry outplants to be considered.
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Cluxewe R,CO-15,NAHWITTI LOWLAND,12, Harvest ,Primary, -   ,Release,Smolt 1+,Cluxewe R,12,"100,000",Fin Clip,AD,"100,000","2018: Quatse coho #1 priority, Cluxewe #2 and Waukwaas is #3, when collecting brood stock. Smolt production limited by water supply in summer months."
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Cluxewe R,CO-15,NAHWITTI LOWLAND,12, Harvest ,Primary,"110,000",Release,Smolt 1+,Cluxewe R,12, -   ,Parentage-based Tagging,N/A,"100,000",
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Quatse R,CO-15,NAHWITTI LOWLAND,12,,Primary,"110,000",Transfer Out,Egg,Vanc Is North Sch,,750,,,,
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Quatse R,CO-15,NAHWITTI LOWLAND,12, Rebuilding ,Primary, -   ,Release,Fed Fry,Quatse Lk,12, -   ,,,,Assessment of densities of natural production needed if fry outplants to be considered.
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Quatse R,CO-15,NAHWITTI LOWLAND,12, Rebuilding ,Primary, -   ,Release,Fed Fry,Quatse R,12, -   ,,,,Assessment of densities of natural production needed if fry outplants to be considered.
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Quatse R,CO-15,NAHWITTI LOWLAND,12, Harvest ,Primary, -   ,Release,Smolt 1+,Quatse R,12,"100,000",Fin Clip,AD,"100,000","2018: Quatse coho #1 priority, Cluxewe #2 and Waukwaas is #3, when collecting brood stock. Smolt production limited by water supply in summer months."
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Quatse R,CO-15,NAHWITTI LOWLAND,12, Harvest ,Primary, -   ,Release,Smolt 1+,Quatse R,12, -   ,Parentage-based Tagging,N/A,"100,000",
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Waukwaas Cr,CO-15,NAHWITTI LOWLAND,27,,Primary,"55,000",Transfer Out,Egg,Vanc Is North Sch,,50,,,,
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Waukwaas Cr,CO-15,NAHWITTI LOWLAND,27, Rebuilding ,Alternate, -   ,Release,Unfed,Waukwaas Cr,27, -   ,,,,Assessment of densities of natural production needed if fry outplants to be considered.
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Waukwaas Cr,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Waukwaas Cr,27,"50,000",Fin Clip,AD,"100,000","2018: Reduction from 110,000 in 2017. Quatse coho #1 priority, Cluxewe #2 and Waukwaas is #3, when collecting brood stock. Smolt production limited by water supply in summer months."
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Coho,Fall,Waukwaas Cr,CO-15,NAHWITTI LOWLAND,27, Harvest ,Primary, -   ,Release,Smolt 1+,Waukwaas Cr,27, -   ,Parentage-based Tagging,N/A,"100,000",
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Pink,Fall,Cluxewe R,PKE-4,SOUTHERN FJORDS,12, Rebuilding ,Primary,"950,000",Release,Unfed,Cluxewe R,12,"800,000",,,,
BC South Coast,CDP,P Hardy/Quatse,CA - N Van Is & surrounding Mainland Inlets,Pink,Fall,Quatse R,PKE-4,SOUTHERN FJORDS,12, Harvest ,Primary,"1,500,000",Release,Unfed,Quatse R,12,"1,350,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14,,Alternate, -   ,Transfer In,Egg,Big Qualicum R,,"800,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Harvest ,Alternate, -   ,Release,Fed Fry,Haslam Lk,15,"150,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Big Qualicum R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Harvest ,Alternate, -   ,Release,Smolt 0+,Lang Cr,15,"650,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Lang Cr,CK-9007,SOUTHERN BC-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,15, Harvest ,Primary,"900,000",Release,Fed Fry,Haslam Lk,15,"150,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chinook,Fall,Lang Cr,CK-9007,SOUTHERN BC-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,15, Harvest ,Primary, -   ,Release,Smolt 0+,Lang Cr,15,"680,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Lang Cr,CM-4,GEORGIA STRAIT,15,,Alternate,"50,000",Transfer Out,Egg,Klahoose Band,,"50,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Lang Cr,CM-4,GEORGIA STRAIT,15, Rebuilding ,Primary,"750,000",Release,Fed Fry,Lang Cr,15,"560,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Lang Cr,CM-4,GEORGIA STRAIT,15, Rebuilding ,Primary, -   ,Release,Fed Fry,Mouat Cr,16,"70,000",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Chum,Fall,Lang Cr,CM-4,GEORGIA STRAIT,15, Stewardship ,Primary, -   ,Release,Fed Fry,Willingdon Cr,15,"70,000",,,,New release site in 2016. Adult counts needed.
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Summer,Lang Cr,CO-11,GEORGIA STRAIT MAINLAND,15,,Primary,"300,000",Transfer Out,Egg,Powell R Sch,,540,,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Summer,Lang Cr,CO-11,GEORGIA STRAIT MAINLAND,15, Harvest ,Primary, -   ,Release,Fed Fry,Anderson Cr/Lang,15,"22,500",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Summer,Lang Cr,CO-11,GEORGIA STRAIT MAINLAND,15, Harvest ,Primary, -   ,Release,Fed Fry,B Creek,15,"22,500",,,,
BC South Coast,CDP,Powell R,"CA - Sunshine Coast & Howe Sound, Port Mellon to Desolation Sound",Coho,Summer,Lang Cr,CO-11,GEORGIA STRAIT MAINLAND,15, Harvest ,Primary, -   ,Release,Fed Fry,Haslam Lk,15,"215,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Fall,Puntledge R,CK-27,EAST VANCOUVER ISLAND-QUALICUM & PUNTLEDGE_FA_0.x,14, Harvest ,Primary,"2,100,000",Release,Smolt 0+,Puntledge R,14,"1,800,000",Coded Wire Tag,AD,"60,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Summer,Puntledge R,CK-83,EAST VANCOUVER ISLAND-GEORGIA STRAIT_SU_0.3,14, Assessment/Conservation ,Primary,"1,500,000",Release,Smolt 0+,Puntledge R,14,"1,450,000",Coded Wire Tag,AD,"180,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Summer,Puntledge R,CK-83,EAST VANCOUVER ISLAND-GEORGIA STRAIT_SU_0.3,14, Assessment/Conservation ,Primary, -   ,Release,Smolt 0+,Puntledge R,14, -   ,Parentage-based Tagging,N/A,"1,200,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chinook,Summer,Puntledge R,CK-83,EAST VANCOUVER ISLAND-GEORGIA STRAIT_SU_0.3,14, Assessment/Conservation ,Primary, -   ,Release,Smolt 0+,Puntledge R,14, -   ,Thermal,N/A,"1,200,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate,"550,000",Transfer Out,Egg,Courtenay,,"50,000",,,,Alternate production if no Trent River coho eggs obtained.
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer Out,Egg,French Cr,,"100,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Primary,"3,400,000",Transfer Out,Egg,Lasqueti Is,,"100,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer Out,Egg,Little R/GSVI,,"200,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Alternate, -   ,Transfer Out,Egg,Oyster R,,"200,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14,,Primary, -   ,Transfer Out,Egg,Qualicum Sch,,100,,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Chum,Fall,Puntledge R,CM-4,GEORGIA STRAIT,14, Harvest ,Primary, -   ,Release,Fed Fry,Puntledge R,14,"2,700,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary, -   ,Transfer In,Fry,Big Qualicum R,,"100,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary, -   ,Transfer Out,Fry,Big Qualicum R,,"105,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14,,Primary,"850,000",Transfer Out,Egg,Comox Valley Sch,,"3,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Rebuilding ,Primary, -   ,Release,Fed Fry,Comox Lk,14,"500,000",Coded Wire Tag,AD,"150,000",Release number is dependent on ongoing assessment of survival rates and habitat capacity. Objective is to rebuild a self-sustaining return to above the dam.
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Rebuilding ,Primary, -   ,Release,Fed Fry,Comox Lk,14, -   ,Parentage-based Tagging,N/A,"500,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Rebuilding ,Primary, -   ,Release,Fed Fry,Puntledge R,14,"50,000",Parentage-based Tagging,N/A,"50,000",Release number is dependent on ongoing assessment of survival rates and habitat capacity. Objective is to rebuild a self-sustaining return to above the dam.
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Harvest ,Primary, -   ,Release,Smolt 1+,Puntledge R,14, -   ,Fin Clip,AD,"100,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Harvest ,Primary, -   ,Release,Smolt 1+,Puntledge R,14,"100,000",Fin Clip,AD,"100,000","2018: New production line as of 2016 brood year, using Big Qualicum River Hatchery as summer rearing site."
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Harvest ,Primary, -   ,Release,Smolt 1+,Puntledge R,14, -   ,Parentage-based Tagging,N/A,"100,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Rebuilding ,Primary, -   ,Release,Fed Fry,Willimar+Forb Lks,14,"190,000",Coded Wire Tag,AD,"50,000",Release number is dependent on ongoing assessment of survival rates and habitat capacity. Objective is to rebuild a self-sustaining return to above the dam.
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Puntledge R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Rebuilding ,Primary, -   ,Release,Fed Fry,Willimar+Forb Lks,14, -   ,Parentage-based Tagging,N/A,"190,000",
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Trent R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Stewardship ,Primary, -   ,Release,Fed Fry,Bloedel Cr,14,"30,000",Fin Clip,AD,"50,000","	Plans are to incubate and rear the Trent River coho at Puntledge River Hatchery (PRH) under the PRH PAR License.  These fish are now in the PRH production Plan. This will continue until the new Courtenay Fish and Game Hatchery is constructed in 2022."
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Coho,Fall,Trent R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,14, Stewardship ,Primary, -   ,Release,Fed Fry,Bloedel Lk,14,"20,000",,,,
BC South Coast,OPS,Puntledge R,WEM - Puntledge River Hatchery,Pink,Fall,Quinsam R,PKE-1,GEORGIA STRAIT,13, Rebuilding ,Alternate, -   ,Release,Unfed,Puntledge R,14, -   ,Thermal,N/A,"2,500,000",2018: Proposal to focus pink production in Headquarters Creek/Tsolum R.
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13,,Primary,"4,000,000",Transfer Out,Fry,Unknown,,30,,,,
BC South Coast,OPS,Quinsam R,WEM - Quinsam River Hatchery,Chinook,Fall,Quinsam R,CK-29,EAST VANCOUVER ISLAND-NORTH_FA_0.x,13, Rebuilding ,Primary, -   ,Release,Unfed,Campbell R,13,"884,000",Parentage-based Tagging,N/A,"800,000",
